Plec;W jaki licznym gronie przewaznie wychodzisz do klubu?;Jak wazne dla Ciebie wydarzenia i imprezy okolicznosciowe? (np. silent disco, wieczory karaoke, koncerty, spotkania z celebrytami);Jak wazna jest dla Ciebie strefa dla palacych?;Czy spozywasz alkohol?;Jak wazna jest dla Ciebie bogata oferta alkoholi na barze?
M;W wiekszym gronie;1;1;Tak;1,,,
M;Z os. towarzyszaca;1;4;Nie;1,,,
K;W wiekszym gronie;1;1;Tak;3,,,
K;W wiekszym gronie;2;1;Tak;3,,,
K;W grupie 3 - 4 osób;3;2;Tak;3,,,
K;W grupie 3 - 4 osób;2;1;Tak;2,,,
K;W grupie 3 - 4 osób;4;1;Tak;4,,,
M;W grupie 3 - 4 osób;3;1;Tak;3,,,
K;W grupie 3 - 4 osób;4;4;Tak;4,,,
M;W grupie 3 - 4 osób;3;1;Tak;5,,,
K;W wiekszym gronie;4;1;Tak;4,,,
M;W wiekszym gronie;2;2;Tak;3,,,
M;W grupie 3 - 4 osób;1;1;Tak;4,,,
K;W grupie 3 - 4 osób;1;1;Tak;3,,,
M;W wiekszym gronie;2;5;Nie;1,,,
M;W wiekszym gronie;1;1;Tak;1,,,
M;Z os. towarzyszaca;1;4;Tak;4,,,
M;W grupie 3 - 4 osób;3;5;Tak;1,,,
M;W wiekszym gronie;4;3;Tak;5,,,
K;W grupie 3 - 4 osób;2;4;Tak;5,,,
M;W grupie 3 - 4 osób;5;2;Tak;2,,,
K;W wiekszym gronie;4;1;Tak;4,,,
K;W wiekszym gronie;2;5;Tak;3,,,
K;W wiekszym gronie;2;4;Tak;3,,,
K;W grupie 3 - 4 osób;1;4;Tak;1,,,
M;W wiekszym gronie;1;4;Tak;4,,,
K;Samotnie;2;1;Tak;5,,,
M;W wiekszym gronie;2;1;Tak;2,,,
M;W grupie 3 - 4 osób;3;5;Tak;5,,,
M;W grupie 3 - 4 osób;1;5;Tak;3,,,
M;W grupie 3 - 4 osób;2;1;Tak;3,,,
